#<  mass                     float64
#<  body                     float64
#<  x                        float64
#<  y                        float64
#<  z                        float64
#<  vx                       float64
#<  vy                       float64
#<  vz                       float64
#<  rx                       float64
#<  ry                       float64
#<  rz                       float64
   35642.044875   0.000000   2899.389000   2082.894000   210.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   32681.790820   0.000000   5146.020000   1181.901000   90.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   29562.793524   0.000000   491.154000   -961.857000   30.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   33204.237752   0.000000   2822.661000   5832.930000   690.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   30014.805557   0.000000   -518.469000   357.894000   1020.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   35195.645008   0.000000   -7663.230000   507.114000   240.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   33274.379291   0.000000   -2265.072000   -959.715000   840.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   32003.374770   0.000000   -2476.290000   1746.105000   330.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   30388.911929   0.000000   -312.351000   2863.011000   180.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   33858.462397   0.000000   1969.389000   402.000000   120.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   31083.567123   0.000000   -872.940000   -14944.530000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   32084.924646   0.000000   3628.650000   946.218000   90.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   36415.514555   0.000000   2247.072000   2375.619000   60.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   31021.790037   0.000000   -9789.540000   9598.380000   240.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   32718.367795   0.000000   14891.760000   1528.389000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   32189.667726   0.000000   9.653880   59.218200   60.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   30907.023382   0.000000   -1799.895000   19.547070   90.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   33837.877754   0.000000   -3386.370000   -1130.244000   270.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   33858.365396   0.000000   1136.451000   -5217.660000   90.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   33451.299876   0.000000   -0.000000   0.000000   150.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   32711.976725   0.000000   12199.290000   1570.788000   660.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   34514.020006   0.000000   -1928.811000   14845.230000   420.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   34233.046177   0.000000   -1651.317000   1823.391000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   35179.561207   0.000000   -3674.280000   -749.844000   90.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   36249.324813   0.000000   5957.340000   -13208.730000   630.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   34006.124363   0.000000   -5763.570000   -5902.860000   300.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   32612.607910   0.000000   2503.674000   1960.617000   270.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   30726.913150   0.000000   -1511.664000   -236.154900   270.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   36970.969112   0.000000   -1039.476000   1357.788000   720.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   32777.494729   0.000000   -304.281000   1067.481000   30.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   33629.802832   0.000000   1258.635000   1244.484000   300.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   32634.761383   0.000000   -6861.420000   2080.803000   150.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   35411.969532   0.000000   -4081.470000   7410.360000   120.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   35082.545541   0.000000   3105.090000   -1025.322000   390.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   34622.162312   0.000000   -1790.130000   -1940.370000   90.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   35393.127695   0.000000   -1158.561000   -11461.590000   90.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   31764.803047   0.000000   -861.975000   349.137000   90.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   34828.294870   0.000000   2389.167000   6664.710000   90.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   35800.512970   0.000000   1120.764000   1291.506000   870.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   33720.495104   0.000000   -1210.698000   -4271.760000   360.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   36134.087995   0.000000   2131.224000   14817.510000   240.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   33418.146144   0.000000   794.496000   -775.161000   1230.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   34142.454907   0.000000   -315.771000   -14966.670000   1440.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   37923.752881   0.000000   -1882.413000   2374.326000   450.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   31260.747618   0.000000   -9.383250   419.895000   240.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   32891.976344   0.000000   1213.926000   -14920.710000   1560.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   29332.666751   0.000000   -2751.069000   -1534.311000   1350.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   34294.134099   0.000000   27.559170   -2399.841000   510.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   30054.670842   0.000000   -1295.658000   3035.010000   270.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   33195.619269   0.000000   -9908.880000   11221.200000   90.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   32902.044681   0.000000   2040.195000   1263.963000   90.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   30064.636196   0.000000   -1064.406000   1810.260000   210.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   35273.040173   0.000000   -9850.950000   -11272.080000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   32421.674569   0.000000   -6313.740000   1817.064000   90.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   35290.805769   0.000000   5719.890000   -6354.930000   390.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   34079.673765   0.000000   -11139.360000   3377.070000   690.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   34833.846930   0.000000   2790.027000   1587.405000   660.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   36405.362131   0.000000   1093.317000   -191.723100   120.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   35898.567149   0.000000   505.053000   -70.858200   210.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   33033.331998   0.000000   -5995.800000   2535.873000   480.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   30306.081669   0.000000   -259.122300   2476.479000   150.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   30815.276930   0.000000   1972.389000   1470.132000   30.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   31549.034282   0.000000   2051.433000   -1708.953000   60.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   35397.429316   0.000000   -492.579000   -342.585000   390.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   31299.623493   0.000000   8025.840000   2675.316000   600.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   33232.055919   0.000000   -7494.990000   -989.352000   180.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   34194.983090   0.000000   -7270.350000   13085.970000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   30232.796736   0.000000   -13682.730000   864.420000   30.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   30056.324365   0.000000   -665.784000   -3078.840000   360.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   36115.732871   0.000000   -1291.653000   272.086800   990.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   34125.786816   0.000000   1087.740000   3083.790000   510.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   36881.394625   0.000000   2755.845000   -1024.170000   90.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   31636.044169   0.000000   -1536.168000   2292.987000   870.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   33459.278883   0.000000   2947.854000   -1110.252000   510.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   31678.960228   0.000000   -2860.017000   8786.220000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   33419.873937   0.000000   -2822.619000   -1983.765000   210.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   30436.194137   0.000000   -800.991000   -2797.590000   510.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   35347.092115   0.000000   946.200000   -876.816000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   34766.419438   0.000000   -5085.120000   7059.150000   120.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   35590.786841   0.000000   9763.470000   1224.783000   150.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   33051.945676   0.000000   30.723900   1289.634000   120.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   33130.159099   0.000000   -554.514000   229.156800   210.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   37462.749597   0.000000   -384.435000   499.107000   690.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   32426.175595   0.000000   663.381000   -608.214000   120.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   32269.754242   0.000000   6713.970000   -5342.190000   450.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   37209.808804   0.000000   2132.925000   11625.960000   300.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   33543.297879   0.000000   -7626.690000   12881.550000   60.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   34885.162944   0.000000   1126.365000   -175.794000   330.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   33831.050035   0.000000   62.544900   168.784200   870.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   33710.815811   0.000000   -184.858800   442.974000   360.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   37363.905926   0.000000   -9231.150000   5720.610000   180.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   35038.726312   0.000000   -2702.838000   691.932000   120.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   36743.359612   0.000000   -2761.572000   1636.404000   540.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   32013.268530   0.000000   -407.757000   1223.862000   300.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   33683.881417   0.000000   3541.350000   1321.830000   30.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   36268.852230   0.000000   -1114.194000   241.187100   360.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   32524.376796   0.000000   6379.170000   -13110.390000   30.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   33460.840285   0.000000   -2464.605000   2103.171000   30.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   34810.307570   0.000000   404.073000   -114.563400   540.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   28879.635326   0.000000   -2272.905000   -556.332000   510.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   35995.219415   0.000000   3480.090000   -4514.310000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   32313.962422   0.000000   2337.375000   3307.440000   330.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   34252.533220   0.000000   -7360.530000   854.733000   30.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   35794.820218   0.000000   4760.460000   14192.910000   1410.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   33385.681015   0.000000   11324.820000   7674.030000   180.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   32157.302875   0.000000   812.859000   -4028.820000   30.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   35147.007033   0.000000   923.352000   -3105.630000   210.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   35473.511956   0.000000   616.632000   -1881.534000   90.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   34685.536479   0.000000   -3657.900000   -5991.690000   60.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   33594.845833   0.000000   751.587000   973.662000   450.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   38458.158121   0.000000   230.735700   -488.223000   360.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   32616.053246   0.000000   10897.590000   -7014.570000   180.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   33870.594366   0.000000   -1690.761000   -971.508000   120.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   31919.632860   0.000000   573.789000   1121.769000   270.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   34004.145593   0.000000   38.127000   -145.073400   420.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   33432.915292   0.000000   -237.290400   35.961600   30.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   35287.461683   0.000000   -238.051200   182.569800   90.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   33435.459248   0.000000   84.313800   85.388400   1080.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   33249.973085   0.000000   -1373.511000   432.510000   420.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   36220.676194   0.000000   -431.646000   -271.626600   60.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   32775.466339   0.000000   -584.184000   235.858500   330.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   34725.032017   0.000000   195.765600   -227.323200   60.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   30401.179367   0.000000   3427.050000   1102.383000   210.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   31503.389174   0.000000   2621.748000   -3433.500000   210.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   34241.312063   0.000000   860.979000   1442.607000   600.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   36393.820127   0.000000   11748.150000   9278.040000   240.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   29780.406285   0.000000   -2946.264000   6272.520000   90.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   30650.865835   0.000000   1016.298000   -86.829600   1200.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   33201.182071   0.000000   -2428.248000   92.265900   330.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   37542.897980   0.000000   -1363.293000   8288.640000   30.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   33464.866802   0.000000   -3853.260000   -602.013000   480.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   36023.001913   0.000000   -8685.090000   12193.050000   360.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   33100.829321   0.000000   -1511.145000   734.055000   360.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   33720.342678   0.000000   1259.016000   49.809300   660.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   33721.045806   0.000000   -14321.970000   -4356.870000   360.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   33370.268432   0.000000   -890.766000   -128.583000   60.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   32260.052208   0.000000   1630.962000   -6704.460000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   32463.857822   0.000000   -1406.979000   2126.712000   60.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   29714.473344   0.000000   -1465.689000   2956.644000   180.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   33617.323890   0.000000   -2657.601000   849.273000   60.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   34528.379255   0.000000   -4517.970000   330.006000   930.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   35417.676673   0.000000   2641.779000   3341.940000   60.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   32741.807498   0.000000   -1145.397000   1388.547000   270.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   35484.844080   0.000000   8946.690000   4308.330000   90.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   31180.438357   0.000000   -2982.924000   6520.050000   390.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   33032.175690   0.000000   1156.722000   1606.983000   120.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   33264.607342   0.000000   -10781.580000   -3315.990000   120.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   36563.921674   0.000000   -1842.060000   -8041.710000   960.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   30156.780661   0.000000   -360.819000   2129.649000   120.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   34274.055213   0.000000   359.991000   -2.407092   30.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   36065.392282   0.000000   -3478.440000   9938.880000   30.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   30854.004548   0.000000   -655.515000   -2988.963000   1680.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   33705.858647   0.000000   446.841000   -525.768000   120.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   29819.120623   0.000000   -1176.813000   1554.867000   300.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   33329.700456   0.000000   -13349.430000   -6226.170000   210.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   34145.126754   0.000000   2573.901000   432.594000   60.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   33954.329622   0.000000   -1277.493000   332.277000   60.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   31077.944286   0.000000   4192.650000   -3497.610000   420.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   32485.852852   0.000000   4275.780000   349.029000   60.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   34846.516717   0.000000   4337.670000   -1305.960000   570.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   36033.876666   0.000000   1324.125000   2249.175000   480.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   33839.153044   0.000000   -14553.540000   -3506.490000   1020.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   35295.508616   0.000000   -1251.420000   3693.780000   240.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   35951.818719   0.000000   -4522.470000   -3005.340000   210.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   33448.404521   0.000000   -1125.729000   -318.804000   570.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   31723.451294   0.000000   1835.304000   -2560.110000   90.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   35606.396602   0.000000   5968.590000   5341.920000   360.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   34494.805651   0.000000   -5804.610000   10262.100000   600.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   34594.657839   0.000000   3002.730000   7877.100000   150.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   34945.390189   0.000000   -947.040000   378.834000   60.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   36178.920019   0.000000   324.390000   -1556.559000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   37004.983097   0.000000   -850.872000   -1821.021000   150.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   32177.801740   0.000000   -5723.160000   -3287.190000   120.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   36062.225149   0.000000   2532.216000   3160.770000   270.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   34714.188767   0.000000   7.006650   -599.958000   300.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   31737.125237   0.000000   2221.308000   -1587.039000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   32991.233532   0.000000   -2389.134000   8583.720000   840.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   35956.947548   0.000000   -4569.870000   14255.430000   1410.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   33659.308951   0.000000   -538.719000   -477.681000   1380.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   34073.892378   0.000000   -434.424000   -204.144600   90.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   35591.085361   0.000000   -0.000000   0.000000   30.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   33974.982044   0.000000   13074.330000   -7291.290000   30.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   29889.690994   0.000000   -864.663000   3802.950000   90.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   32115.334540   0.000000   367.980000   583.686000   150.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   36190.944709   0.000000   -204.139200   1455.756000   420.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   30268.187811   0.000000   1820.898000   -2346.324000   450.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
   32726.624895   0.000000   1446.459000   3459.810000   270.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
